LEAR_ID,AGENCYNAME,CITY,ZIPCODE,STATE,COUNTY,FIPS,ORI9,geocode_status,geocode_success,geo_formatted_address,lat,lng
636401,THORNTON POLICE DEPARTMENT,THORNTON,80229,CO,ADAMS,8001,CO0010400,OK,1,"Denver, CO 80229, USA",39.8580556,-104.9564084
636703,COLUMBIA COUNTY SHERIFF'S OFFICE,LAKE CITY,32055,FL,COLUMBIA,12023,FL0120000,OK,1,"Lake City, FL 32055, USA",30.2730727,-82.605118
636767,FORT PIERCE POLICE DEPARTMENT,FORT PIERCE,34950,FL,SAINT LUCIE,12111,FL0560100,OK,1,"Fort Pierce, FL 34950, USA",27.4414482,-80.3268812
636965,PORT SAINT LUCIE POLICE DEPARTMENT,PORT SAINT LUCIE,34984,FL,SAINT LUCIE,12111,FL0560200,OK,1,"Port St. Lucie, FL 34984, USA",27.2444014,-80.3380213
641133,LAFAYETTE POLICE DEPARTMENT,LAFAYETTE,70502,LA,LAFAYETTE,22055,LA0280300,OK,1,"Lafayette, LA 70502, USA",30.2276425,-92.01473659999999
641808,CHARLES COUNTY SHERIFF'S OFFICE,LA PLATA,20646,MD,CHARLES,24017,MD0090000,OK,1,"La Plata, MD 20646, USA",38.5299364,-76.9873477
642959,LEES SUMMIT POLICE DEPARTMENT,LEES SUMMIT,64086,MO,JACKSON,29095,MO0480800,OK,1,"Lee's Summit, MO 64086, USA",38.9197046,-94.2846246
643421,GREENWOOD POLICE DEPARTMENT,GREENWOOD,38935,MS,LEFLORE,28083,MS0420100,OK,1,"Greenwood, MS 38935, USA",33.5289254,-90.2069652
643712,BILLINGS POLICE DEPARTMENT,BILLINGS,59103,MT,YELLOWSTONE,30111,MT0560100,OK,1,"Billings, MT 59103, USA",45.7827229,-108.5033049
645212,LEA COUNTY SHERIFF'S OFFICE,LOVINGTON,88260,NM,LEA,35025,NM0130000,OK,1,"Lovington, NM 88260, USA",32.9753361,-103.4511768
649100,ABILENE POLICE DEPARTMENT,ABILENE,79604,TX,TAYLOR,48441,TX2210100,OK,1,"Abilene, TX 79604, USA",32.4520305,-99.73229049999999
650229,LONGVIEW POLICE DEPARTMENT,LONGVIEW,75606,TX,GREGG,48183,TX0920500,OK,1,"Longview, TX 75606, USA",32.462314,-94.730502
631360,BROWN COUNTY SHERIFF'S OFFICE,GREEN BAY,54311,WI,BROWN,55009,WI0050000,OK,1,"Bellevue, WI 54311, USA",44.4739494,-87.8746146
632165,TACOMA POLICE DEPARTMENT,TACOMA,98409,WA,PIERCE,53053,WA0270300,OK,1,"Tacoma, WA 98409, USA",47.2019421,-122.4780244
633618,MYRTLE BEACH POLICE DEPARTMENT,MYRTLE BEACH,29577,SC,HORRY,45051,SC0260600,OK,1,"Myrtle Beach, SC 29577, USA",33.7070405,-78.8948741
635471,BURBANK POLICE DEPARTMENT,BURBANK,91510,CA,LOS ANGELES,6037,CA0191200,OK,1,"Burbank, CA 91510, USA",34.19,-118.35
635825,OCEANSIDE POLICE DEPARTMENT,OCEANSIDE,92058,CA,SAN DIEGO,6073,CA0371000,OK,1,"Oceanside, CA 92058, USA",33.2773221,-117.3381427
636304,LA PLATA COUNTY SHERIFF'S OFFICE,DURANGO,81303,CO,LA PLATA COUNTY,8067,CO0340000,OK,1,"Durango, CO 81303, USA",37.1246126,-107.9294815
636912,NORTH MIAMI BEACH POLICE DEPARTMENT,NORTH MIAMI BEACH,33162,FL,MIAMI-DADE,12086,FL0131000,OK,1,"North Miami Beach, FL 33162, USA",25.9260794,-80.1819268
636969,RIVIERA BEACH POLICE DEPARTMENT,RIVIERA BEACH,33404,FL,PALM BEACH,12099,FL0500700,OK,1,"Palm Beach Shores, FL 33404, USA",26.7712632,-80.0702555
636980,SANFORD POLICE DEPARTMENT,SANFORD,32771,FL,SEMINOLE,12117,FL0590500,OK,1,"Sanford, FL 32771, USA",28.800557,-81.30693149999999
637792,WALTON COUNTY SHERIFF'S DEPARTMENT,MONROE,30655,GA,WALTON,13297,GA1470000,OK,1,"Monroe, GA 30655, USA",33.7803626,-83.6880257
638033,IOWA DEPARTMENT OF PUBLIC SAFETY,DES MOINES,50319,IA,POLK,19153,IADPS0000,OK,1,"Des Moines, IA 50319, USA",41.5910453,-93.6027866
639264,SAINT CLAIR COUNTY SHERIFF'S OFFICE,BELLEVILLE,62220,IL,SAINT CLAIR,17163,IL0820000,OK,1,"Swansea, IL 62220, USA",38.4744782,-89.99067339999999
642743,COLUMBIA POLICE DEPARTMENT,COLUMBIA,65201,MO,BOONE,29019,MO0100200,OK,1,"Columbia, MO 65201, USA",38.951674,-92.33254099999999
643424,GULFPORT POLICE DEPARTMENT,GULFPORT,39501,MS,HARRISON,28047,MS0240200,OK,1,"Gulfport, MS 39501, USA",30.3981324,-89.10387829999999
645080,VINELAND POLICE,VINELAND,8360,NJ,CUMBERLAND,34011,NJ0061400,ZERO_RESULTS,0,,0.0,0.0
645184,FARMINGTON POLICE DEPARTMENT,FARMINGTON,87401,NM,SAN JUAN,35045,NM0240200,OK,1,"Farmington, NM 87401, USA",36.7471661,-108.214028
648163,KALAMAZOO COUNTY SHERIFF'S OFFICE,KALAMAZOO,49048,MI,KALAMAZOO,26077,MI3913900,OK,1,"Kalamazoo, MI 49048, USA",42.2766433,-85.50972259999999
648516,ALAMANCE COUNTY SHERIFF'S OFFICE,GRAHAM,27253,NC,ALAMANCE,37001,NC0010000,OK,1,"Graham, NC 27253, USA",35.9371041,-79.3127543
648658,DURHAM COUNTY SHERIFF'S OFFICE,DURHAM,27702,NC,DURHAM,37063,NC0320000,OK,1,"Durham, NC 27702, USA",35.98999999999999,-78.89999999999999
649209,BEAUMONT POLICE DEPARTMENT,BEAUMONT,77704,TX,JEFFERSON,48245,TX1230100,OK,1,"Beaumont, TX 77704, USA",30.0802412,-94.0997344
649314,BRYAN POLICE DEPARTMENT,BRYAN,77805,TX,BRAZOS,48041,TX0210100,OK,1,"Bryan, TX 77805, USA",30.671701,-96.3438274
649461,COMAL COUNTY SHERIFF'S OFFICE,NEW BRAUNFELS,78130,TX,COMAL,48091,TX0460000,OK,1,"Canyon Lake, TX 78130, USA",29.7049806,-98.06834300000001
650156,LAREDO POLICE DEPARTMENT,LAREDO,78041,TX,WEBB,48479,TX2400100,OK,1,"Laredo, TX 78041, USA",27.5676627,-99.4450439
650345,MIDLAND POLICE DEPARTMENT,MIDLAND,79701,TX,MIDLAND,48329,TX1650100,OK,1,"Midland, TX 79701, USA",31.9916009,-102.0832543
650531,PHARR POLICE DEPARTMENT,PHARR,78577,TX,HIDALGO,48215,TX1081100,OK,1,"Pharr, TX 78577, USA",26.1509653,-98.1884949
630299,MOBILE COUNTY SHERIFF'S OFFICE,MOBILE,36601,AL,MOBILE,1097,AL0020000,OK,1,"Mobile, AL 36601, USA",30.69595,-88.04373
631412,DANE COUNTY SHERIFF'S OFFICE,MADISON,53703,WI,DANE,55025,WI0130000,OK,1,"Madison, WI 53703, USA",43.0833196,-89.3724769
631947,CLARK COUNTY SHERIFF'S OFFICE,VANCOUVER,98666,WA,CLARK,53011,WA0060000,OK,1,"Vancouver, WA 98666, USA",45.63,-122.6699999
632310,ALBEMARLE COUNTY POLICE DEPARTMENT,CHARLOTTESVILLE,22902,VA,ALBEMARLE,51003,VA0020300,OK,1,"Charlottesville, VA 22902, USA",37.971281,-78.4865602
633470,CHARLESTON POLICE DEPARTMENT,CHARLESTON,29403,SC,CHARLESTON,45019,SC0100100,OK,1,"Charleston, SC 29403, USA",32.8007242,-79.9500477
635260,GILBERT POLICE DEPARTMENT,GILBERT,85296,AZ,MARICOPA,4013,AZ0071100,OK,1,"Gilbert, AZ 85296, USA",33.3345698,-111.7383162
636642,ALACHUA COUNTY SHERIFF'S OFFICE,GAINESVILLE,32627,FL,ALACHUA,12001,FL0010000,OK,1,"Gainesville, FL 32627, USA",29.65,-82.33000000000001
636695,CLEARWATER POLICE DEPARTMENT,CLEARWATER,33756,FL,PINELLAS,12103,FL0520300,OK,1,"Belleair, FL 33756, USA",27.9413341,-82.79402970000001
636950,PEMBROKE PINES POLICE DEPARTMENT,PEMBROKE PINES,33024,FL,BROWARD,12011,FL0060800,OK,1,"Pembroke Pines, FL 33024, USA",26.0195493,-80.22352269999999
637686,SANDY SPRINGS POLICE DEPARTMENT,SANDY SPRINGS,30350,GA,FULTON,13121,GA0605600,OK,1,"Dunwoody, GA 30350, USA",33.9900649,-84.3436881
640281,KANSAS CITY POLICE DEPARTMENT,KANSAS CITY,66101,KS,WYANDOTTE,20209,KS1050200,OK,1,"Kansas City, KS 66101, USA",39.11738830000001,-94.62695719999999
641261,SABINE PARISH SHERIFF'S OFFICE,MANY,71449,LA,SABINE,22085,LA0430000,OK,1,"Many, LA 71449, USA",31.5572032,-93.5205641
641308,TERREBONNE PARISH SHERIFF'S OFFICE,HOUMA,70361,LA, ,22109,LA0550000,OK,1,"Houma, LA 70361, USA",29.63743,-90.76021
641543,LOWELL POLICE DEPARTMENT,LOWELL,1852,MA,MIDDLESEX COUNTY,25017,MA0092600,ZERO_RESULTS,0,,0.0,0.0
642841,GLADSTONE DEPARTMENT OF PUBLIC SAFETY,GLADSTONE,64118,MO,CLAY,29047,MO0240400,OK,1,"Kansas City, MO 64118, USA",39.220735,-94.5727598
643168,SAINT JOSEPH POLICE DEPARTMENT,SAINT JOSEPH,64501,MO,BUCHANAN,29021,MO0110100,OK,1,"St Joseph, MO 64501, USA",39.7723855,-94.8468784
646145,BELMONT COUNTY SHERIFF'S OFFICE,SAINT CLAIRSVILLE,43950,OH,BELMONT,39013,OH0070000,OK,1,"ST CLAIRSVLE, OH 43950, USA",40.0953458,-80.92077370000001
647429,NORMAN POLICE DEPARTMENT,NORMAN,73069,OK,CLEVELAND,40027,OK0140200,OK,1,"Norman, OK 73069, USA",35.2585957,-97.47059349999999
647809,SALEM POLICE DEPARTMENT,SALEM,97301,OR,MARION,41047,OR0240200,OK,1,"Salem, OR 97301, USA",44.9464822,-123.001894
647873,ANN ARBOR POLICE DEPARTMENT,ANN ARBOR,48104,MI, ,26161,MI8121800,OK,1,"Ann Arbor, MI 48104, USA",42.2660881,-83.7146001
648050,FLINT POLICE DEPARTMENT,FLINT,48502,MI,GENESEE,26049,MI2539800,OK,1,"Flint, MI 48502, USA",43.0142978,-83.6893547
648217,LIVONIA POLICE DEPARTMENT,LIVONIA,48154,MI,WAYNE,26163,MI8253800,OK,1,"Livonia, MI 48154, USA",42.39398629999999,-83.3735966
651129,WICHITA FALLS POLICE DEPARTMENT,WICHITA FALLS,76301,TX,WICHITA,48485,TX2430500,OK,1,"Wichita Falls, TX 76301, USA",33.9000366,-98.478759
630640,FAYETTEVILLE POLICE DEPARTMENT,FAYETTEVILLE,72701,AR,WASHINGTON,5143,AR0720100,OK,1,"Fayetteville, AR 72701, USA",35.9980929,-94.08999109999999
632781,SANDY CITY POLICE DEPARTMENT,SANDY,84070,UT,SALT LAKE,49035,UT0180500,OK,1,"Sandy, UT 84070, USA",40.5749102,-111.8866683
633748,SUMTER POLICE DEPARTMENT,SUMTER,29150,SC,SUMTER,45085,SC0430100,OK,1,"Oswego, SC 29150, USA",33.852666,-80.3547286
636805,HOLLYWOOD POLICE DEPARTMENT,HOLLYWOOD,33021,FL,BROWARD,12011,FL0060500,OK,1,"Pembroke Park, FL 33021, USA",26.0197012,-80.1819268
636986,SARASOTA POLICE DEPARTMENT,SARASOTA,34230,FL,SARASOTA,12115,FL0580100,OK,1,"Sarasota, FL 34230, USA",27.3350021,-82.537412
637796,WARNER ROBINS POLICE DEPARTMENT,WARNER ROBINS,31093,GA,HOUSTON,13153,GA0760200,OK,1,"Warner Robins, GA 31093, USA",32.6601786,-83.666758
638457,AURORA POLICE DEPARTMENT,AURORA,60505,IL,KANE,17089,IL0450100,OK,1,"Aurora, IL 60505, USA",41.75798959999999,-88.29476749999999
640393,OVERLAND PARK POLICE DEPARTMENT,OVERLAND PARK,66213,KS,JOHNSON,20091,KS0460600,OK,1,"Overland Park, KS 66213, USA",38.8984667,-94.70188999999999
642235,DULUTH POLICE DEPARTMENT,DULUTH,55811,MN,ST. LOUIS,27137,MN0690600,OK,1,"Duluth, MN 55811, USA",46.8220948,-92.1865684
642301,HENNEPIN COUNTY SHERIFF'S OFFICE,MINNEAPOLIS,55415,MN,HENNEPIN,27053,MN0270000,OK,1,"Minneapolis, MN 55415, USA",44.97583909999999,-93.25710339999999
643156,SAINT ANN POLICE DEPARTMENT,SAINT ANN,63074,MO,ST. LOUIS,29189,MO0956500,OK,1,"Northwest Plaza, MO 63074, USA",38.7257164,-90.38425269999999
644357,MANCHESTER POLICE DEPARTMENT,MANCHESTER,3103,NH,HILLSBOROUGH,33011,NH0063400,ZERO_RESULTS,0,,0.0,0.0
644371,NASHUA POLICE DEPARTMENT,NASHUA,3061,NH,HILLSBOROUGH,33011,NH0064600,ZERO_RESULTS,0,,0.0,0.0
645066,TRENTON POLICE,TRENTON,8609,NJ,MERCER,34021,NJ0111100,ZERO_RESULTS,0,,0.0,0.0
649448,COLLIN COUNTY SHERIFF'S OFFICE,MCKINNEY,75071,TX,COLLIN,48085,TX0430000,OK,1,"McKinney, TX 75071, USA",33.2505263,-96.6317461
649756,GALVESTON POLICE DEPARTMENT,GALVESTON,77552,TX,GALVESTON,48167,TX0840400,OK,1,"Galveston, TX 77552, USA",29.2895189,-94.83251899999999
632091,PIERCE COUNTY SHERIFF'S OFFICE,TACOMA,98402,WA,PIERCE,53053,WA0270000,OK,1,"Tacoma, WA 98402, USA",47.2529105,-122.4417426
632549,PETERSBURG POLICE DEPARTMENT,PETERSBURG,23803,VA, ,51730,VA1190000,OK,1,"S CHESTERFLD, VA 23803, USA",37.16547,-77.4931403
632703,DAVIS COUNTY SHERIFF'S OFFICE,FARMINGTON,84025,UT,DAVIS,49011,UT0060000,OK,1,"Farmington, UT 84025, USA",40.9698029,-111.9164779
633180,SULLIVAN COUNTY SHERIFF'S OFFICE,BLOUNTVILLE,37617,TN,SULLIVAN,47163,TN0820000,OK,1,"Blountville, TN 37617, USA",36.5591854,-82.36688699999999
635552,CHULA VISTA POLICE DEPARTMENT,CHULA VISTA,91910,CA,SAN DIEGO,6073,CA0370200,OK,1,"Chula Vista, CA 91910, USA",32.6385134,-117.0617553
635613,ELK GROVE POLICE DEPARTMENT,ELK GROVE,95758,CA,SACRAMENTO,6067,CA0340H00,OK,1,"Elk Grove, CA 95758, USA",38.4223702,-121.43419
635960,SAN LUIS OBISPO COUNTY SHERIFF/CORONER'S OFFICE,SAN LUIS OBISPO,93405,CA,SAN LUIS OBISPO,6079,CA0400000,OK,1,"San Luis Obispo, CA 93405, USA",35.2994482,-120.6890055
636639,WILMINGTON POLICE DEPARTMENT,WILMINGTON,19801,DE,NEW CASTLE COUNTY,10003,DE0020600,OK,1,"Wilmington, DE 19801, USA",39.7312603,-75.5451379
637053,WEST PALM BEACH POLICE DEPARTMENT,WEST PALM BEACH,33401,FL,PALM BEACH,12099,FL0500800,OK,1,"West Palm Beach, FL 33401, USA",26.7153474,-80.0533253
639764,LAFAYETTE POLICE DEPARTMENT,LAFAYETTE,47901,IN,TIPPECANOE,18157,IN0790100,OK,1,"Lafayette, IN 47901, USA",40.4175762,-86.8897655
640541,BOONE COUNTY SHERIFF'S OFFICE,BURLINGTON,41005,KY,BOONE,21015,KY0080000,OK,1,"Burlington, KY 41005, USA",39.0157991,-84.75244819999999
640982,BOSSIER CITY POLICE DEPARTMENT,BOSSIER CITY,71171,LA,BOSSIER,22015,LA0080100,OK,1,"Bossier City, LA 71171, USA",32.5170024,-93.71683709999999
642916,JOPLIN POLICE DEPARTMENT,JOPLIN,64801,MO,JASPER,29097,MO0490700,OK,1,"Joplin, MO 64801, USA",37.1034245,-94.5418141
643330,BILOXI POLICE DEPARTMENT,BILOXI,39530,MS,HARRISON,28047,MS0240100,OK,1,"Biloxi, MS 39530, USA",30.4023298,-88.8982666
644527,BLOOMFIELD POLICE,BLOOMFIELD,7003,NJ,ESSEX,34013,NJ0070200,ZERO_RESULTS,0,,0.0,0.0
647354,LAWTON POLICE DEPARTMENT,LAWTON,73501,OK,COMANCHE,40031,OK0160100,OK,1,"Lawton, OK 73501, USA",34.5618456,-98.2431747
648088,GRAND RAPIDS POLICE DEPARTMENT,GRAND RAPIDS,49503,MI,KENT,26081,MI4143600,OK,1,"Grand Rapids, MI 49503, USA",42.9616689,-85.6588999
648738,HIGH POINT POLICE DEPARTMENT,HIGH POINT,27260,NC,GUILFORD,37081,NC0410300,OK,1,"High Point, NC 27260, USA",35.9623181,-79.9752212
648755,JACKSONVILLE POLICE DEPARTMENT,JACKSONVILLE,28541,NC,ONSLOW,37133,NC0670100,OK,1,"Jacksonville, NC 28541, USA",34.7494302,-77.42194099999999
632144,SPOKANE POLICE DEPARTMENT,SPOKANE,99260,WA,SPOKANE COUNTY,53063,WA0320400,OK,1,"Spokane, WA 99260, USA",47.6652776,-117.4294715
632323,ARLINGTON COUNTY POLICE DEPARTMENT,ARLINGTON,22201,VA,ARLINGTON,51013,VA0070100,OK,1,"Arlington, VA 22201, USA",38.8845126,-77.0938583
632451,HAMPTON POLICE DEPARTMENT,HAMPTON,23669,VA,CITY OF HAMPTON,51650,VA1110000,OK,1,"Hampton, VA 23669, USA",37.0517234,-76.3347838
635262,GLENDALE POLICE DEPARTMENT,GLENDALE,85301,AZ,MARICOPA,4013,AZ0071300,OK,1,"Glendale, AZ 85301, USA",33.5349253,-112.1847509
635313,PINAL COUNTY SHERIFF'S OFFICE,FLORENCE,85132,AZ,"PINAL COUNTY, AZ",4021,AZ0110000,OK,1,"Florence, AZ 85132, USA",32.9191925,-111.1891151
635474,BUTTE COUNTY SHERIFF'S DEPARTMENT,OROVILLE,95965,CA,BUTTE,6007,CA0040000,OK,1,"Oroville, CA 95965, USA",39.5137274,-121.5568104
635895,RIVERSIDE POLICE DEPARTMENT,RIVERSIDE,92501,CA,RIVERSIDE,6065,CA0331300,OK,1,"Riverside, CA 92501, USA",33.999677,-117.3675233
636301,LAKEWOOD POLICE DEPARTMENT,LAKEWOOD,80226,CO,JEFFERSON,8059,CO0300400,OK,1,"Denver, CO 80226, USA",39.7101457,-105.0849687
637011,TALLAHASSEE POLICE DEPARTMENT,TALLAHASSEE,32303,FL,LEON,12073,FL0370300,OK,1,"Tallahassee, FL 32303, USA",30.5099431,-84.3647199
637351,GAINESVILLE POLICE DEPARTMENT,GAINESVILLE,30503,GA,HALL,13139, ,OK,1,"Gainesville, GA 30503, USA",34.3040493,-83.82572429999999
637819,WHITFIELD COUNTY SHERIFF'S DEPARTMENT,DALTON,30722,GA, ,13313,GA1550000,OK,1,"Dalton, GA 30722, USA",34.77,-84.97
643887,FARGO POLICE DEPARTMENT,FARGO,58102,ND,CASS,38017,ND0090200,OK,1,"North River, ND 58102, USA",46.9223429,-96.840133
645395,RENO POLICE DEPARTMENT,RENO,89505,NV, ,32031,NV0160100,OK,1,"Reno, NV 89505, USA",39.53,-119.81
646076,YONKERS CITY POLICE DEPARTMENT,YONKERS,10701,NY,WESTCHESTER,36119,NY0590700,OK,1,"Yonkers, NY 10701, USA",40.9413523,-73.8713099
646085,AKRON POLICE DEPARTMENT,AKRON,44308,OH,SUMMIT,39153,OH0770100,OK,1,"Akron, OH 44308, USA",41.08021540000001,-81.5198692
648632,CONCORD POLICE DEPARTMENT,CONCORD,28026,NC,CABARRUS,37025,NC0130100,OK,1,"Concord, NC 28026, USA",35.4109398,-80.5777935
648684,FORSYTH COUNTY SHERIFF'S OFFICE,WINSTON SALEM,27101,NC,FORSYTH,37067,NC0340000,OK,1,"Winston-Salem, NC 27101, USA",36.105232,-80.2042436
630595,CONWAY POLICE DEPARTMENT,CONWAY,72032,AR,FAULKNER,5045,AR0230100,OK,1,"Conway, AR 72032, USA",35.0819701,-92.3616203
632496,LYNCHBURG POLICE DEPARTMENT,LYNCHBURG,24504,VA, ,51680,VA1140000,OK,1,"Lynchburg, VA 24504, USA",37.351078,-79.0306032
632583,ROANOKE COUNTY POLICE DEPARTMENT,ROANOKE,24019,VA,ROANOKE,51161,VA0800300,OK,1,"Roanoke, VA 24019, USA",37.3490124,-79.95284509999999
633544,GREENVILLE POLICE DEPARTMENT,GREENVILLE,29601,SC,GREENVILLE,45045,SC0230200,OK,1,"Greenville, SC 29601, USA",34.8505552,-82.39399999999999
635833,ORANGE POLICE DEPARTMENT,ORANGE,92867,CA,ORANGE,6059,CA0301500,OK,1,"Orange, CA 92867, USA",33.8186385,-117.8282121
635911,SALINAS POLICE DEPARTMENT,SALINAS,93901,CA,MONTEREY,6053,CA0270800,OK,1,"Salinas, CA 93901, USA",36.6623815,-121.6454222
636627,NEW CASTLE COUNTY POLICE DEPARTMENT,NEW CASTLE,19720,DE,NEW CASTLE,10003,DE0020300,OK,1,"New Castle, DE 19720, USA",39.6317596,-75.5975296
639172,PEORIA POLICE DEPARTMENT,PEORIA,61602,IL,PEORIA,17143,IL0720700,OK,1,"Peoria, IL 61602, USA",40.6784095,-89.6027948
640947,ACADIA PARISH SHERIFF'S OFFICE,CROWLEY,70527,LA,ACADIA,22001,LA0010000,OK,1,"Crowley, LA 70527, USA",30.2118556,-92.3719583
648642,CUMBERLAND COUNTY SHERIFF'S OFFICE,FAYETTEVILLE,28301,NC,CUMBERLAND,37051,NC0260000,OK,1,"E FAYETTEVLLE, NC 28301, USA",35.06375209999999,-78.8722341
648718,GUILFORD COUNTY SHERIFF'S OFFICE,GREENSBORO,27402,NC,GUILFORD,37081,NC0410000,OK,1,"Greensboro, NC 27402, USA",36.07,-79.95
649154,ARLINGTON POLICE DEPARTMENT,ARLINGTON,76011,TX, ,48439,TX2200100,OK,1,"Arlington, TX 76011, USA",32.7476492,-97.09248989999999
649809,GRAYSON COUNTY SHERIFF'S OFFICE,SHERMAN,75090,TX,GRAYSON,48181,TX0910000,OK,1,"Tom Bean, TX 75090, USA",33.6005808,-96.55698819999999
630148,DOTHAN POLICE DEPARTMENT,DOTHAN,36302,AL,HOUSTON,1069,AL0380100,OK,1,"Dothan, AL 36302, USA",31.2197115,-85.3929544
633441,BEAUFORT COUNTY SHERIFF'S OFFICE,BEAUFORT,29901,SC,BEAUFORT,45013,SC0070000,OK,1,"Beaufort, SC 29901, USA",32.4336621,-80.67284560000002
635887,RICHMOND POLICE DEPARTMENT,RICHMOND,94804,CA,CONTRA COSTA,6013,CA0071000,OK,1,"Richmond, CA 94804, USA",37.9158152,-122.3390936
636900,MONROE COUNTY SHERIFF'S OFFICE,KEY WEST,33040,FL,MONROE,12087,FL0440000,OK,1,"East Rockland Key, FL 33040, USA",24.5669442,-81.8879884
636936,PALM BAY POLICE DEPARTMENT,PALM BAY,32907,FL,BREVARD,12009,FL0051200,OK,1,"Palm Bay, FL 32907, USA",28.0181548,-80.68817179999999
640763,LOUISVILLE METRO POLICE DEPARTMENT,LOUISVILLE,40202,KY,JEFFERSON,21111,KY0568000,OK,1,"Louisville, KY 40202, USA",38.25569280000001,-85.751283
644631,ELIZABETH POLICE,ELIZABETH,7201,NJ,UNION,34039,NJ0200400,ZERO_RESULTS,0,,0.0,0.0
646015,TONAWANDA TOWN POLICE DEPARTMENT,KENMORE,14223,NY,ERIE,36029,NY0147200,OK,1,"TN OF TONA, NY 14223, USA",42.9719383,-78.84392679999999
646304,DAYTON POLICE DEPARTMENT,DAYTON,45402,OH,MONTGOMERY,39113,OH0570200,OK,1,"Dayton, OH 45402, USA",39.7574433,-84.2094347
647796,PORTLAND POLICE BUREAU,PORTLAND,97204,OR,MULTNOMAH,41051,OR0260200,OK,1,"Portland, OR 97204, USA",45.516964,-122.6732897
631585,MADISON POLICE DEPARTMENT,MADISON,53703,WI,DANE,55025,WI0130100,OK,1,"Madison, WI 53703, USA",43.0833196,-89.3724769
632616,SUFFOLK POLICE DEPARTMENT,SUFFOLK,23434,VA,SUFFOLK,51800,VA1270000,OK,1,"Suffolk, VA 23434, USA",36.6644676,-76.5950555
632807,UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,SALT LAKE CITY,84190,UT,SALT LAKE COUNTY,49035,UT0180000,OK,1,"Salt Lake City, UT 84190, USA",40.7266023,-111.8874136
635827,ONTARIO POLICE DEPARTMENT,ONTARIO,91761,CA,SAN BERNARDINO,6071,CA0360700,OK,1,"Ontario, CA 91761, USA",34.0348144,-117.5848025
636992,SEMINOLE COUNTY SHERIFF'S OFFICE,SANFORD,32773,FL,SEMINOLE,12117,FL0590000,OK,1,"Sanford, FL 32773, USA",28.7405957,-81.27390729999999
637439,HENRY COUNTY POLICE DEPARTMENT,MCDONOUGH,30253,GA,HENRY,13151,GA0750500,OK,1,"McDonough, GA 30253, USA",33.447458,-84.17516479999999
637527,MARIETTA POLICE DEPARTMENT,MARIETTA,30060,GA,COBB,13067,GA0330300,OK,1,"Marietta, GA 30060, USA",33.9488147,-84.53794549999999
637838,HAWAII POLICE DEPARTMENT,HILO,96720,HI,HAWAII,15001,HI0010000,OK,1,"Hilo, HI 96720, USA",19.7031566,-155.2382164
641851,HOWARD COUNTY POLICE,ELLICOTT CITY,21043,MD,HOWARD,24027,MD0140100,OK,1,"Daniels, MD 21043, USA",39.2369558,-76.79135579999999
645427,ALBANY CITY POLICE DEPARTMENT,ALBANY,12210,NY,ALBANY,36001,NY0010100,OK,1,"Albany, NY 12210, USA",42.6532844,-73.762495
649359,CAMERON COUNTY SHERIFF'S OFFICE,OLMITO,78575,TX,CAMERON,48061,TX0310000,OK,1,"Olmito, TX 78575, USA",26.0394796,-97.556392
635922,SAN BERNARDINO POLICE DEPARTMENT,SAN BERNARDINO,92401,CA,SAN BERNARDINO,6071,CA0361000,OK,1,"San Bernardino, CA 92401, USA",34.0971415,-117.2940637
636049,SUNNYVALE DEPARTMENT OF PUBLIC SAFETY,SUNNYVALE,94088,CA,SANTA CLARA,6085,CA0431600,OK,1,"ONIZUKA AFB, CA 94088, USA",37.42,-122.0
636369,PUEBLO POLICE DEPARTMENT,PUEBLO,81003,CO,PUEBLO,8101,CO0510100,OK,1,"Pueblo, CO 81003, USA",38.2897949,-104.6296338
636764,FORT LAUDERDALE POLICE DEPARTMENT,FORT LAUDERDALE,33312,FL,BROWARD,12011,FL0060300,OK,1,"Fort Lauderdale, FL 33312, USA",26.0898957,-80.1819268
637093,ATHENS CLARKE COUNTY POLICE DEPARTMENT,ATHENS,30605,GA,CLARKE,13059,GA0290100,OK,1,"Athens, GA 30605, USA",33.9052071,-83.3148018
637584,NEWTON COUNTY SHERIFF'S DEPARTMENT,COVINGTON,30014,GA,NEWTON,13217,GA1070000,OK,1,"Covington, GA 30014, USA",33.5756821,-83.8260884
640502,WICHITA POLICE DEPARTMENT,WICHITA,67204,KS,SEDGWICK,20173,KS0870300,OK,1,"Wichita, KS 67204, USA",37.7803142,-97.3624598
645150,BERNALILLO COUNTY SHERIFF'S OFFICE,ALBUQUERQUE,87102,NM,BERNALILLO,35001,NM0010000,OK,1,"Albuquerque, NM 87102, USA",35.0848894,-106.6468148
645574,DUTCHESS COUNTY SHERIFF'S OFFICE,POUGHKEEPSIE,12601,NY,DUTCHESS,36027,NY0130000,OK,1,"Poughkeepsie, NY 12601, USA",41.7165144,-73.9242251
648584,BURLINGTON POLICE DEPARTMENT,BURLINGTON,27216,NC,ALAMANCE,37001,NC0010100,OK,1,"Burlington, NC 27216, USA",36.03,-79.47999999999999
648701,GASTONIA POLICE DEPARTMENT,GASTONIA,28053,NC,GASTON,37071,NC0360600,OK,1,"Gastonia, NC 28053, USA",35.2637147,-81.185756
630236,HUNTSVILLE POLICE DEPARTMENT,HUNTSVILLE,35804,AL,MADISON,1089,AL0470100,OK,1,"Huntsville, AL 35804, USA",34.7299005,-86.5900703
